,url,name,name_alt,rooms,price,sp_url,lat,lng
58,/rooms/754578383495064024?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-04&check_out=2023-08-09&source_impression_id=p3_1688405611_%2BibndwGp5olf4NnQ&previous_page_section_name=1000&federated_search_id=b3dd9bc7-7ac4-4e01-b718-f0c99db51f3d,Guesthouse in Agrícola Pantitlán,Complete Cabin Very Close to CDMX Airport Foro Sol,2 beds,55 лв. night55 лв. per night · 275 лв. total275 лв. totalShow price breakdown,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=54,19.40996,-99.06734
59,/rooms/52558107?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-09-11&check_out=2023-09-16&source_impression_id=p3_1688405611_TEt1XrSa05XPaDjS&previous_page_section_name=1000&federated_search_id=b3dd9bc7-7ac4-4e01-b718-f0c99db51f3d,Apartment in Ignacio Zaragoza,Depa Foro Sol/Airport,2 beds,82 лв. night82 лв. per night · 408 лв. total408 лв. totalShow price breakdown,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=54,19.41269,-99.08982
60,/rooms/50224079?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405611_HzxftwnuvbXDfhWA&previous_page_section_name=1000&federated_search_id=b3dd9bc7-7ac4-4e01-b718-f0c99db51f3d,Condo in Mexico City,Departodromo,4 beds,116 лв. night116 лв. per night · 578 лв. total578 лв. totalShow price breakdown,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=54,19.40152,-99.09113
61,/rooms/34618359?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688405611_6aSFDIu2aGu4dl5q&previous_page_section_name=1000&federated_search_id=b3dd9bc7-7ac4-4e01-b718-f0c99db51f3d,Apartment in Moctezuma,"Airportfront Apt #302 """,3 beds,155 лв. night155 лв. per night · 771 лв. total771 лв. totalShow price breakdown,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=54,19.42804,-99.0926
62,/rooms/888490782729280021?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405611_2LBDCsDiFJM%2BFuFb&previous_page_section_name=1000&federated_search_id=b3dd9bc7-7ac4-4e01-b718-f0c99db51f3d,Room in Granjas México,"Cuarto, cercano a foro sol",Stay with Linda Lizeth,91 лв. night91 лв. per night · 453 лв. total453 лв. totalShow price breakdown,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=54,19.3983,-99.1003
63,/rooms/886939287624522857?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405611_wrLzbXowxm5mecss&previous_page_section_name=1000&federated_search_id=b3dd9bc7-7ac4-4e01-b718-f0c99db51f3d,Guesthouse in Ignacio Zaragoza,"Casa de Huéspedes El Pueblito ""Habitación El Oro""",1 double bed,"66 лв. 50 лв. night50 лв. per night, originally 66 лв. · 250 лв. total250 лв. totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=54,19.40933,-99.09079
64,/rooms/674931238587594075?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-09&source_impression_id=p3_1688405611_ShF08kTp9uuFJxGO&previous_page_section_name=1000&federated_search_id=b3dd9bc7-7ac4-4e01-b718-f0c99db51f3d,Condo in Jardin Balbuena,Entire apartment 2 bedrooms 9-minutes from airport,2 double beds,"122 лв. 101 лв. night101 лв. per night, originally 122 лв. · 505 лв. total505 лв. totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=54,19.4138,-99.1029
65,/rooms/33165521?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-09&source_impression_id=p3_1688405611_BqVeysAC2K22kDxG&previous_page_section_name=1000&federated_search_id=b3dd9bc7-7ac4-4e01-b718-f0c99db51f3d,Condo in Agrícola Oriental,Beautiful depto Foro Sol/Autódromo,3 beds,"145 лв. 125 лв. night125 лв. per night, originally 145 лв. · 747 лв. total747 лв. totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=54,19.40486,-99.07732
66,/rooms/916131415267188312?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-09&source_impression_id=p3_1688405611_WDumR0a7qAbbZiv3&previous_page_section_name=1000&federated_search_id=b3dd9bc7-7ac4-4e01-b718-f0c99db51f3d,Room in Ignacio Zaragoza,Habitación a 10 min del Foro Sol,Stay with Maria Ana,58 лв. night58 лв. per night · 288 лв. total288 лв. totalShow price breakdown,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=54,19.4121,-99.0868
67,/rooms/38326586?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-08&check_out=2023-07-13&source_impression_id=p3_1688405611_dqd47Lf3HiqX%2BF1l&previous_page_section_name=1000&federated_search_id=b3dd9bc7-7ac4-4e01-b718-f0c99db51f3d,Home in Jardin Balbuena,"Entire house 8 min airport, Foro Sol p/sports#",2 beds,"226 лв. 163 лв. night163 лв. per night, originally 226 лв. · 812 лв. total812 лв. totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=54,19.42092,-99.10162
68,/rooms/712310421672651204?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405611_MpK%2BO1SCCbYQW5Wf&previous_page_section_name=1000&federated_search_id=b3dd9bc7-7ac4-4e01-b718-f0c99db51f3d,Loft in Federal,Loft hermoso a 5 minutos del Aeropuerto,4 beds,"335 лв. night335 лв. per night · 1,675 лв. total1,675 лв. totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=54,19.4184,-99.095
69,/rooms/19306496?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-09&source_impression_id=p3_1688405611_NASwxiUH%2Bos0QZhW&previous_page_section_name=1000&federated_search_id=b3dd9bc7-7ac4-4e01-b718-f0c99db51f3d,Condo in Mexico City,Foro Sol complete apartment in condominium,2 double beds,"129 лв. 101 лв. night101 лв. per night, originally 129 лв. · 503 лв. total503 лв. totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=54,19.40442,-99.11449
70,/rooms/900307211411972982?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-16&source_impression_id=p3_1688405611_7aFzpEK1uEzOMytR&previous_page_section_name=1000&federated_search_id=b3dd9bc7-7ac4-4e01-b718-f0c99db51f3d,Apartment in Jardin Balbuena,Home cinema/Prime Location,4 beds,"107 лв. 94 лв. night94 лв. per night, originally 107 лв. · 470 лв. total470 лв. totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=54,19.415942475599593,-99.10306932945132
71,/rooms/799382825769779013?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-12&check_out=2023-07-17&source_impression_id=p3_1688405611_CHxtuIWDqDai6iue&previous_page_section_name=1000&federated_search_id=b3dd9bc7-7ac4-4e01-b718-f0c99db51f3d,Condo in Mexico City,Apartment  in front of Foro Sol and 8min from AICM,3 beds,"299 лв. night299 лв. per night · 1,494 лв. total1,494 лв. totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=54,19.3992,-99.0926
72,/rooms/556763595892302226?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405647_xhoTCEKuHajEmn2j&previous_page_section_name=1000&federated_search_id=1d6a92aa-16a2-4e8e-aad8-a38bad785318,Loft in Puebla,Loft Lujo Puebla Excelente Ubicación,2 beds,"$35 $29 night$29 per night, originally $35",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=72,19.04609,-98.24498
73,/rooms/39726548?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-09&source_impression_id=p3_1688405647_2nT38x2Oucrn2q5m&previous_page_section_name=1000&federated_search_id=1d6a92aa-16a2-4e8e-aad8-a38bad785318,Apartment in Heroica Puebla de Zaragoza,TU APARTMENT EN PUEBLA (4 PEOPLE),3 beds,$35 night$35 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=72,19.0721,-98.16428
74,/rooms/600776608857948919?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-09&source_impression_id=p3_1688405647_2FEf0HofvKgg%2BfUJ&previous_page_section_name=1000&federated_search_id=1d6a92aa-16a2-4e8e-aad8-a38bad785318,Loft in Heroica Puebla de Zaragoza,Suite  moderna centro histórico Puebla,1 queen bed,$41 night$41 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=72,19.04456,-98.20463
75,/rooms/654217370187838609?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-24&check_out=2023-07-29&source_impression_id=p3_1688405647_si0U1kfbkHanWdK5&previous_page_section_name=1000&federated_search_id=1d6a92aa-16a2-4e8e-aad8-a38bad785318,Home in Heroica Puebla de Zaragoza,The Limoncito green house. Your best choice in Puebla,4 beds,$42 night$42 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=72,19.01347,-98.19102
76,/rooms/44253265?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-14&check_out=2023-07-19&source_impression_id=p3_1688405647_li1btPisawieBWyK&previous_page_section_name=1000&federated_search_id=1d6a92aa-16a2-4e8e-aad8-a38bad785318,Home in Heroica Puebla de Zaragoza,Heart of Puebla. We billed,4 beds,$47 night$47 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=72,19.03814,-98.19664
77,/rooms/31266327?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405647_XFQxpGihmtuYJgU5&previous_page_section_name=1000&federated_search_id=1d6a92aa-16a2-4e8e-aad8-a38bad785318,Place to stay in Heroica Puebla de Zaragoza,La Casita de Juana Pancha (mini-house / boutique),2 beds,"$26 $23 night$23 per night, originally $26",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=72,19.0415,-98.1824
78,/rooms/43248735?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-19&check_out=2023-07-24&source_impression_id=p3_1688405647_jc8pl%2F%2BjQY%2BBeWMF&previous_page_section_name=1000&federated_search_id=1d6a92aa-16a2-4e8e-aad8-a38bad785318,Guest suite in Heroica Puebla de Zaragoza,Comfy and stylish Suite in Downtown Puebla,1 double bed,$31 night$31 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=72,19.04635,-98.20561
79,/rooms/826274664357192946?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-09&source_impression_id=p3_1688405647_we%2FHd5E41lGDIlcb&previous_page_section_name=1000&federated_search_id=1d6a92aa-16a2-4e8e-aad8-a38bad785318,Boutique hotel in Heroica Puebla de Zaragoza,"Suite Boutique, Centro Histórico (Hab Tequila).",2 queen beds,$52 night$52 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=72,19.04051,-98.18935
80,/rooms/609641465322222414?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405647_6P%2BIHtQRWaD2To1V&previous_page_section_name=1000&federated_search_id=1d6a92aa-16a2-4e8e-aad8-a38bad785318,Condo in Heroica Puebla de Zaragoza,"Apartamento Único en Puebla, lujo y ubicación.",1 king bed,"$153 $127 night$127 per night, originally $153",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=72,19.03406,-98.22945
81,/rooms/19984108?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405647_4ObdBYttLzq%2FPu%2BN&previous_page_section_name=1000&federated_search_id=1d6a92aa-16a2-4e8e-aad8-a38bad785318,Apartment in Heroica Puebla de Zaragoza,"Double room Barrio del Alto, Historical center",1 double bed,$22 night$22 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=72,19.04509,-98.18941
82,/rooms/22283148?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-21&source_impression_id=p3_1688405647_KHULhmE4nDzqZKnV&previous_page_section_name=1000&federated_search_id=1d6a92aa-16a2-4e8e-aad8-a38bad785318,Apartment in Heroica Puebla de Zaragoza,Casa de Los Pajaros,1 queen bed,$53 night$53 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=72,19.04214,-98.19632
83,/rooms/879987072270685904?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405647_fuVdJcQc33o76pRd&previous_page_section_name=1000&federated_search_id=1d6a92aa-16a2-4e8e-aad8-a38bad785318,Apartment in Heroica Puebla de Zaragoza,Departamento céntrico y privado en la cd. Puebla,1 double bed,$17 night$17 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=72,19.0459,-98.1887
84,/rooms/912433581377730337?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-08&check_out=2023-07-13&source_impression_id=p3_1688405647_p4Rg9z4ISbWcXX5t&previous_page_section_name=1000&federated_search_id=1d6a92aa-16a2-4e8e-aad8-a38bad785318,Place to stay in Heroica Puebla de Zaragoza,MiniPent,1 bed,"$26 $20 night$20 per night, originally $26",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=72,19.011768962416948,-98.18108938631195
85,/rooms/692211205324420807?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-21&check_out=2023-07-26&source_impression_id=p3_1688405647_6Li2xJrzphj7qRL3&previous_page_section_name=1000&federated_search_id=1d6a92aa-16a2-4e8e-aad8-a38bad785318,Apartment in Heroica Puebla de Zaragoza,"Vista de Ensueño, Ubicación Perfecta, Piso 24",2 beds,$65 night$65 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=72,19.03425,-98.22974
86,/rooms/845720341984334642?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688405647_5Pov1PBDIcQYFnYT&previous_page_section_name=1000&federated_search_id=1d6a92aa-16a2-4e8e-aad8-a38bad785318,Guesthouse in Heroica Puebla de Zaragoza,Centrally located in Puebla,1 bed,$17 night$17 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=72,19.07239,-98.16734
