,url,name,name_alt,rooms,price,sp_url,lat,lng
87,/rooms/866958245678941618?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-10&source_impression_id=p3_1688405647_5VTDiBbheZYgFQE9&previous_page_section_name=1000&federated_search_id=1d6a92aa-16a2-4e8e-aad8-a38bad785318,Home in Heroica Puebla de Zaragoza,Casa 2 pisos y estacionamiento,3 beds,$38 night$38 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=72,19.043,-98.14302
88,/rooms/25869762?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-05&check_out=2023-07-10&source_impression_id=p3_1688405647_LGiLhpCnFR8RMGTg&previous_page_section_name=1000&federated_search_id=1d6a92aa-16a2-4e8e-aad8-a38bad785318,Guest suite in Heroica Puebla de Zaragoza,The ENTIRE house * with Parking!  <3,1 double bed,$20 night$20 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=72,19.03741,-98.18381
89,/rooms/54198852?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-09&check_out=2023-07-14&source_impression_id=p3_1688405647_Frj%2BtME508rvaxkt&previous_page_section_name=1000&federated_search_id=1d6a92aa-16a2-4e8e-aad8-a38bad785318,Loft in Heroica Puebla de Zaragoza,Beautiful apartment with parking,1 bed,$33 night$33 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=72,18.9981,-98.1792
90,/rooms/40989042?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405679_D2Yg1Z7G6rYHr9%2Fm&previous_page_section_name=1000&federated_search_id=ec0ac466-0a73-4a78-b7a5-e0b985d22048,Place to stay in Agrícola Oriental,Private Room Foro Sol T1,1 double bed,"¥ 3,114 night¥ 3,114 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=90,19.39652,-99.08012
91,/rooms/21513004?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405679_zGAku5TCp6CRu0A%2B&previous_page_section_name=1000&federated_search_id=ec0ac466-0a73-4a78-b7a5-e0b985d22048,Room in Jardin Balbuena,Large room Close to airport and concert,Stay with Mich,"¥ 6,029 night¥ 6,029 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=90,19.41691,-99.10602
92,/rooms/54342140?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688405679_h2bzVg6ANq0UU6OG&previous_page_section_name=1000&federated_search_id=ec0ac466-0a73-4a78-b7a5-e0b985d22048,Room in Moctezuma,Stay with Claudia,Stay with Claudia,"¥ 4,788 night¥ 4,788 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=90,19.4316,-99.093
93,/rooms/867375482706026455?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-11&source_impression_id=p3_1688405679_AcXP5WEF6DvIl9Pm&previous_page_section_name=1000&federated_search_id=ec0ac466-0a73-4a78-b7a5-e0b985d22048,Loft in Jardin Balbuena,Cómodo y privado loft con terraza “Colibrí”,1 double bed,"¥ 7,743 ¥ 7,056 night¥ 7,056 per night, originally ¥ 7,743",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=90,19.413857398813487,-99.11227979478873
94,/rooms/724899876468239766?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-09&source_impression_id=p3_1688405679_oFukdoLNfcYI34ph&previous_page_section_name=1000&federated_search_id=ec0ac466-0a73-4a78-b7a5-e0b985d22048,Loft in Moctezuma,"Miniloft 1 Airport CDMX T1 and 2, Foro Sol, TAPO",2 beds,"¥ 5,195 ¥ 4,581 night¥ 4,581 per night, originally ¥ 5,195",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=90,19.43368,-99.09531
95,/rooms/833704581432296570?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-16&source_impression_id=p3_1688405679_DBSmcesQAQohTPxz&previous_page_section_name=1000&federated_search_id=ec0ac466-0a73-4a78-b7a5-e0b985d22048,Condo in Jardin Balbuena,"Cine en casa, depto cerca de conciertos.",4 beds,"¥ 7,432 ¥ 6,098 night¥ 6,098 per night, originally ¥ 7,432",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=90,19.416262702804993,-99.10260543151136
96,/rooms/922597650932170102?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-30&check_out=2023-08-04&source_impression_id=p3_1688405679_e8USYh17Gk%2FvSt72&previous_page_section_name=1000&federated_search_id=ec0ac466-0a73-4a78-b7a5-e0b985d22048,Apartment in Jardin Balbuena,"Depa de 2-hab, 1 baño, y cocina",2 beds,"¥ 3,368 night¥ 3,368 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=90,19.4231,-99.1111
97,/rooms/19385145?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-22&check_out=2023-07-28&source_impression_id=p3_1688405679_s7QY1I4lVb56S9jq&previous_page_section_name=1000&federated_search_id=ec0ac466-0a73-4a78-b7a5-e0b985d22048,Apartment in Jardin Balbuena,"Mexico city Apartment; Downtown, Airport, Foro Sol",3 beds,"¥ 6,388 night¥ 6,388 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=90,19.4154,-99.113
98,/rooms/649257898929485676?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688405679_I8bmSQJD0wZSLmI5&previous_page_section_name=1000&federated_search_id=ec0ac466-0a73-4a78-b7a5-e0b985d22048,Loft in Moctezuma,"Miniloft 10 CDMX Airport T1, 2  Foro Sol, TAPO",1 bed,"¥ 4,774 night¥ 4,774 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=90,19.4329,-99.0948
99,/rooms/34618359?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688405679_LisaKejUh6SH7lRp&previous_page_section_name=1000&federated_search_id=ec0ac466-0a73-4a78-b7a5-e0b985d22048,Apartment in Moctezuma,"Airportfront Apt #302 """,3 beds,"¥ 9,703 night¥ 9,703 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=90,19.42804,-99.0926
100,/rooms/799382825769779013?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-12&check_out=2023-07-17&source_impression_id=p3_1688405679_qho2nXQh9WPoIfDS&previous_page_section_name=1000&federated_search_id=ec0ac466-0a73-4a78-b7a5-e0b985d22048,Condo in Mexico City,Apartment  in front of Foro Sol and 8min from AICM,3 beds,"¥ 19,325 night¥ 19,325 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=90,19.3992,-99.0926
101,/rooms/893242456737004158?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-11&source_impression_id=p3_1688405679_PENSzENUVcVffuF5&previous_page_section_name=1000&federated_search_id=ec0ac466-0a73-4a78-b7a5-e0b985d22048,Apartment in Granjas México,Condominio cercano al Foro Sol,3 beds,"¥ 9,236 night¥ 9,236 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=90,19.3982,-99.1011
102,/rooms/785837538125848612?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-26&check_out=2023-07-31&source_impression_id=p3_1688405679_pmlHz812zG0BcEpq&previous_page_section_name=1000&federated_search_id=ec0ac466-0a73-4a78-b7a5-e0b985d22048,Apartment in Mexico City,Departodromo2.0,3 beds,"¥ 9,236 night¥ 9,236 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=90,19.401279002091883,-99.0904499583554
103,/rooms/54361633?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405679_ZI7q6AsF67lAYwJ4&previous_page_section_name=1000&federated_search_id=ec0ac466-0a73-4a78-b7a5-e0b985d22048,Room in Granjas México,Stay with Edith,Stay with Edith,"¥ 5,772 night¥ 5,772 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=90,19.39836,-99.10249
104,/rooms/31826101?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-23&source_impression_id=p3_1688405679_ZUljNk%2FiVoPAh05f&previous_page_section_name=1000&federated_search_id=ec0ac466-0a73-4a78-b7a5-e0b985d22048,Apartment in Agrícola Oriental,Ice HOME! Safe and comfortable near Autódromo,1 double bed,"¥ 6,215 ¥ 5,666 night¥ 5,666 per night, originally ¥ 6,215",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=90,19.40414,-99.07372
105,/rooms/29157206?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-16&source_impression_id=p3_1688405679_DATMBp9531vbMMd%2B&previous_page_section_name=1000&federated_search_id=ec0ac466-0a73-4a78-b7a5-e0b985d22048,Apartment in Peñon de Los Baños,Small Near the Airport Apartment (T1),1 double bed,"¥ 6,412 night¥ 6,412 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=90,19.43793,-99.08206
106,/rooms/580704761446104772?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405679_4gqwf1SSMZAR5UOv&previous_page_section_name=1000&federated_search_id=ec0ac466-0a73-4a78-b7a5-e0b985d22048,Apartment in Jardin Balbuena,"Modern, cozy apartment, close to Foro Sol",4 beds,"¥ 6,859 night¥ 6,859 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=90,19.40812,-99.10871
107,/rooms/680596204817194801?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-10&source_impression_id=p3_1688405679_jf3tEwM7%2B2UkTj%2Bo&previous_page_section_name=1000&federated_search_id=ec0ac466-0a73-4a78-b7a5-e0b985d22048,Room in Moctezuma,Stay with Claudia,Stay with Claudia,"¥ 3,763 night¥ 3,763 per night",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=90,19.43231,-99.09364
108,/rooms/718393869426022780?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405711_YQVBMFyjIkrcGapU&previous_page_section_name=1000&federated_search_id=451ba5b6-f60e-4312-91ce-214c95b4e3ce,Room in Jardin Balbuena,Room with independent access,Stay with Leon Alejandro,￥128 night￥128 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=108,19.41644745845112,-99.10904420207878
109,/rooms/904565802326534114?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-09&source_impression_id=p3_1688405711_ukz0evqYZWV8p7WY&previous_page_section_name=1000&federated_search_id=451ba5b6-f60e-4312-91ce-214c95b4e3ce,Room in Mexico City,Para después de tu concierto,Stay with Daniel,￥242 night￥242 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=108,19.39761,-99.08982
110,/rooms/42585558?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-01&check_out=2023-08-06&source_impression_id=p3_1688405711_bEAknvNQblXgrY1b&previous_page_section_name=1000&federated_search_id=451ba5b6-f60e-4312-91ce-214c95b4e3ce,Loft in Granjas México,Excellent mini apartment attached to the Foro Sol,2 beds,￥181 night￥181 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=108,19.40081,-99.10076
111,/rooms/737959796907908613?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405711_FeCOZ0JUX4I4CfeD&previous_page_section_name=1000&federated_search_id=451ba5b6-f60e-4312-91ce-214c95b4e3ce,Apartment in Agrícola Oriental,"Department Autódromo F1, Foro Sol, Aeropuerto",4 beds,￥430 night￥430 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=108,19.3938,-99.082
112,/rooms/40989042?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405711_GAaffdbFjxBYUxE%2F&previous_page_section_name=1000&federated_search_id=451ba5b6-f60e-4312-91ce-214c95b4e3ce,Place to stay in Agrícola Oriental,Private Room Foro Sol T1,1 double bed,￥157 night￥157 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=108,19.39652,-99.08012
113,/rooms/34575328?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405711_T90cfAQJjNkuRFyP&previous_page_section_name=1000&federated_search_id=451ba5b6-f60e-4312-91ce-214c95b4e3ce,Apartment in Agrícola Oriental,Comfortable apartment 10 minutes from Foro Sol !,3 beds,￥342 night￥342 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=108,19.39978,-99.06766
114,/rooms/565207661736258430?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405711_K9IWHA3aIh41BgHN&previous_page_section_name=1000&federated_search_id=451ba5b6-f60e-4312-91ce-214c95b4e3ce,Room in Agrícola Oriental,Stay with Angie,Stay with Angie,￥290 night￥290 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=108,19.40638,-99.07618
115,/rooms/910095594562979956?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-14&check_out=2023-07-19&source_impression_id=p3_1688405711_2%2FwvYsECYAglAtLJ&previous_page_section_name=1000&federated_search_id=451ba5b6-f60e-4312-91ce-214c95b4e3ce,Apartment in Jardin Balbuena,Apto a 5min F1/ForoSol/Palacio Deportes/Aeropuerto,4 beds,￥370 night￥370 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=108,19.4201,-99.09954
116,/rooms/626799088238187256?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405711_GGE5czfWFfedvf7p&previous_page_section_name=1000&federated_search_id=451ba5b6-f60e-4312-91ce-214c95b4e3ce,Room in Jardin Balbuena,Concert or Flight? ForoSol & Airport 10min away! B,Stay with David,￥376 night￥376 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=108,19.4194,-99.10316
