,url,name,name_alt,rooms,price,sp_url,lat,lng
117,/rooms/38326586?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-08&check_out=2023-07-13&source_impression_id=p3_1688405711_TFCiZBhHFIqL7oM9&previous_page_section_name=1000&federated_search_id=451ba5b6-f60e-4312-91ce-214c95b4e3ce,Home in Jardin Balbuena,"Entire house 8 min airport, Foro Sol p/sports#",2 beds,￥491 night￥491 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=108,19.42092,-99.10162
118,/rooms/785484771967062728?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405711_4H6kojKFe4JzzCOo&previous_page_section_name=1000&federated_search_id=451ba5b6-f60e-4312-91ce-214c95b4e3ce,Apartment in Granjas México,Nice apartment in Mexico City,2 beds,￥390 night￥390 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=108,19.3983,-99.1058
119,/rooms/833554096007674530?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-06&check_out=2023-07-11&source_impression_id=p3_1688405711_AQtDTI2P4kt55CaD&previous_page_section_name=1000&federated_search_id=451ba5b6-f60e-4312-91ce-214c95b4e3ce,Room in Agrícola Oriental,Stay with Efrain,Stay with Efrain,￥194 night￥194 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=108,19.3946,-99.0732
120,/rooms/867543459507473126?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405711_NCNKGkbqckC8u%2F2c&previous_page_section_name=1000&federated_search_id=451ba5b6-f60e-4312-91ce-214c95b4e3ce,Loft in Jardin Balbuena,Cómodo y privado loft con terraza “Zotz”,1 double bed,￥372 night￥372 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=108,19.413846713475774,-99.1139325823528
121,/rooms/46543182?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-09&source_impression_id=p3_1688405711_Gty0ObSLuWhXjOc3&previous_page_section_name=1000&federated_search_id=451ba5b6-f60e-4312-91ce-214c95b4e3ce,Apartment in Granjas México,Plutarco F205,2 double beds,￥462 night￥462 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=108,19.3974,-99.1012
122,/rooms/19306496?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-09&source_impression_id=p3_1688405711_XEM%2BBYQWkAp8PbZp&previous_page_section_name=1000&federated_search_id=451ba5b6-f60e-4312-91ce-214c95b4e3ce,Condo in Mexico City,Foro Sol complete apartment in condominium,2 double beds,￥304 night￥304 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=108,19.40442,-99.11449
123,/rooms/677820500257466231?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-22&check_out=2023-07-27&source_impression_id=p3_1688405711_Qo3P9fgDd0b2O8Hf&previous_page_section_name=1000&federated_search_id=451ba5b6-f60e-4312-91ce-214c95b4e3ce,Loft in Moctezuma,"Minioft 4 Airport CDMX T1 and T2 Foro Sol, TAPO",1 double bed,￥294 night￥294 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=108,19.4329,-99.0948
124,/rooms/39797487?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405711_vXcg9DBnchE%2BEkqS&previous_page_section_name=1000&federated_search_id=451ba5b6-f60e-4312-91ce-214c95b4e3ce,Room in Moctezuma,"Lodging CDMX Airport T1 & T2, Foro Sol, TAPO",Stay with Adrián,￥188 night￥188 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=108,19.4336,-99.0931
125,/rooms/18718750?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-17&check_out=2023-07-22&source_impression_id=p3_1688405711_oQp%2FbecSZeBMBQBV&previous_page_section_name=1000&federated_search_id=451ba5b6-f60e-4312-91ce-214c95b4e3ce,Room in Jardin Balbuena,Casa Q BnB,Stay with May,￥436 night￥436 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=108,19.41111,-99.10133
126,/rooms/51958690?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405744_L2B9ocEABgfCu5B6&previous_page_section_name=1000&federated_search_id=8abeb3e7-addd-4956-bb1d-c68d161600b9,Condo in Puebla,"Phenomenal Loft, Spacious and Comfortable Historic Center",2 queen beds,"$60 $35 night$35 per night, originally $60",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=126,19.04373,-98.20333
127,/rooms/794245809129282755?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-09&check_out=2023-07-14&source_impression_id=p3_1688405744_OSgehh2bat2v15Q%2F&previous_page_section_name=1000&federated_search_id=8abeb3e7-addd-4956-bb1d-c68d161600b9,Apartment in Puebla,Luxurious apartment in historic building SV311-09,2 beds,$50 night$50 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=126,19.0433,-98.2027
128,/rooms/25715049?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-12&check_out=2023-07-17&source_impression_id=p3_1688405744_Oz6A%2FHqvlGtOxUGR&previous_page_section_name=1000&federated_search_id=8abeb3e7-addd-4956-bb1d-c68d161600b9,Guest suite in Puebla,SEPARATE home ***Close to Analco! <3,1 double bed,$19 night$19 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=126,19.03577,-98.18261
129,/rooms/51795822?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-21&check_out=2023-07-27&source_impression_id=p3_1688405744_4NapavhuInLxK6To&previous_page_section_name=1000&federated_search_id=8abeb3e7-addd-4956-bb1d-c68d161600b9,Apartment in Puebla,Moderno departamento con espectacular vista,3 beds,$94 night$94 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=126,19.06199,-98.25138
130,/rooms/50137451?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-09&check_out=2023-07-14&source_impression_id=p3_1688405744_a7fQ5NsKbTi3tMEq&previous_page_section_name=1000&federated_search_id=8abeb3e7-addd-4956-bb1d-c68d161600b9,Loft in Puebla,"El poblanito, nice apartment!!!",2 double beds,$23 night$23 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=126,19.04586,-98.18072
131,/rooms/53966475?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405744_l8u3fC7CzAhgbbzO&previous_page_section_name=1000&federated_search_id=8abeb3e7-addd-4956-bb1d-c68d161600b9,Cottage in Puebla,"Casa Hobbitt
Ecoresidencial Landscape Terra",3 beds,$76 night$76 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=126,18.9586,-98.194
132,/rooms/31601797?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-09&source_impression_id=p3_1688405744_cVxnzaz1azqp2ec5&previous_page_section_name=1000&federated_search_id=8abeb3e7-addd-4956-bb1d-c68d161600b9,Place to stay in Puebla,1 Stadiums (private rooms),4 beds,$23 night$23 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=126,19.0736,-98.1648
133,/rooms/821090571533962194?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-09&check_out=2023-07-14&source_impression_id=p3_1688405744_WBwS1H3ghG1kenAp&previous_page_section_name=1000&federated_search_id=8abeb3e7-addd-4956-bb1d-c68d161600b9,Apartment in Puebla,Beautiful Loft with privileged location and view,2 beds,"$61 $55 night$55 per night, originally $61",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=126,19.0283,-98.2366
134,/rooms/22454302?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-12&check_out=2023-07-17&source_impression_id=p3_1688405744_asNE0fxfuJQBD%2BuC&previous_page_section_name=1000&federated_search_id=8abeb3e7-addd-4956-bb1d-c68d161600b9,Apartment in Puebla,Casa de los Venados,1 double bed,$50 night$50 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=126,19.04142,-98.19422
135,/rooms/792745325817249871?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-08&check_out=2023-07-13&source_impression_id=p3_1688405744_b3KEvvFjodheCL8n&previous_page_section_name=1000&federated_search_id=8abeb3e7-addd-4956-bb1d-c68d161600b9,Tiny home in Puebla,Alojamiento Privado con estacionamiento,2 beds,$25 night$25 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=126,19.04822,-98.1323
136,/rooms/645643219704783506?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-27&check_out=2023-09-01&source_impression_id=p3_1688405744_GbKLZKIdXLntQzVQ&previous_page_section_name=1000&federated_search_id=8abeb3e7-addd-4956-bb1d-c68d161600b9,Houseboat in Puebla,Mångata Floating Cabin  • Del Lago Mx •,1 king bed,$126 night$126 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=126,18.92802,-98.13135
137,/rooms/52425053?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-30&check_out=2023-08-04&source_impression_id=p3_1688405744_NuiVLH7Bj9YwXLX4&previous_page_section_name=1000&federated_search_id=8abeb3e7-addd-4956-bb1d-c68d161600b9,Loft in Puebla,Casa Elena Garro Suite Remodeled Downtown Historic,1 bed,"$39 $26 night$26 per night, originally $39",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=126,19.04438,-98.20223
138,/rooms/54020917?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405744_jkVyWYUIgSEnIjpY&previous_page_section_name=1000&federated_search_id=8abeb3e7-addd-4956-bb1d-c68d161600b9,Condo in Puebla,Analco Suites 12,3 beds,$29 night$29 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=126,19.03638,-98.18848
139,/rooms/32493705?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405744_6gtg5Ckdu5HWYomZ&previous_page_section_name=1000&federated_search_id=8abeb3e7-addd-4956-bb1d-c68d161600b9,Home in Puebla,Vacation home for friends or family,3 beds,$58 night$58 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=126,19.05068,-98.18529
140,/rooms/41940847?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-25&check_out=2023-08-30&source_impression_id=p3_1688405744_0HFRtD0D2EVYbtDI&previous_page_section_name=1000&federated_search_id=8abeb3e7-addd-4956-bb1d-c68d161600b9,Condo in Puebla,Torre Anzures 803,2 double beds,$48 night$48 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=126,19.02422,-98.19739
141,/rooms/844251297032039679?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-09&source_impression_id=p3_1688405744_s6aO0Y7n%2FK3jJL5a&previous_page_section_name=1000&federated_search_id=8abeb3e7-addd-4956-bb1d-c68d161600b9,Apartment in Puebla,"Beautiful view, loft and terrace. Downtown",2 single beds,$25 night$25 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=126,19.0456,-98.1974
142,/rooms/48943420?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-09&source_impression_id=p3_1688405744_%2BXbp9SP7ZD3B4oCT&previous_page_section_name=1000&federated_search_id=8abeb3e7-addd-4956-bb1d-c68d161600b9,Home in Puebla,Excelente Casa en Los Fuertes,2 beds,$37 night$37 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=126,19.0613,-98.1861
143,/rooms/40034946?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-09&check_out=2023-07-14&source_impression_id=p3_1688405744_W0jC0viZPdD8yZIB&previous_page_section_name=1000&federated_search_id=8abeb3e7-addd-4956-bb1d-c68d161600b9,Home in Puebla,Feel at home,3 beds,$41 night$41 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=126,19.01176,-98.18601
144,/rooms/51599064?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-09&source_impression_id=p3_1688405776_mbwcbdxPTQKYjdRS&previous_page_section_name=1000&federated_search_id=3ef3f2c9-9673-4def-b9ea-5f9563a18780,Room in Agrícola Oriental,"Comfortable room !  In Depa, like being at home",Stay with Carlos,$29 night$29 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=144,19.403449990011058,-99.07620090359217
145,/rooms/17981989?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-20&check_out=2023-07-25&source_impression_id=p3_1688405776_AnAQFwJDZpnpVK0w&previous_page_section_name=1000&federated_search_id=3ef3f2c9-9673-4def-b9ea-5f9563a18780,Apartment in Agrícola Oriental,"Exclusive apartment, very close to CDMX Airport.",3 beds,$29 night$29 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=144,19.4035,-99.0725
146,/rooms/875584782031617340?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-30&check_out=2023-08-04&source_impression_id=p3_1688405776_vunbaLKllc4PCVij&previous_page_section_name=1000&federated_search_id=3ef3f2c9-9673-4def-b9ea-5f9563a18780,Apartment in Moctezuma,CDMX Aeropuerto Punta Lina,1 double bed,$23 night$23 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=144,19.4293,-99.1097
147,/rooms/49728135?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-23&check_out=2023-07-28&source_impression_id=p3_1688405776_DDRz8KiLeBVk2B9Q&previous_page_section_name=1000&federated_search_id=3ef3f2c9-9673-4def-b9ea-5f9563a18780,Home in Peñon de Los Baños,H7 Private studio 200 Mt from CDMX T1 Airport,1 single bed,$23 night$23 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=144,19.43806,-99.07891
