,url,name,name_alt,rooms,price,sp_url,lat,lng
178,/rooms/23842322?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-13&check_out=2023-07-18&source_impression_id=p3_1688405816_P315L3c%2FkL7CfuAl&previous_page_section_name=1000&federated_search_id=23af84fa-fa26-4128-88c2-8b7a519e0055,Apartment in Agrícola Oriental,Apartment 10min from the airport with parking,2 beds,￥217 night￥217 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=162,19.40725,-99.07292
179,/rooms/28384549?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-21&check_out=2023-07-26&source_impression_id=p3_1688405816_2D4LvaMElqPrSgLI&previous_page_section_name=1000&federated_search_id=23af84fa-fa26-4128-88c2-8b7a519e0055,Apartment in Moctezuma,"APT #4 ""IN FRONT OF THE AIRPORT""",3 king beds,￥560 night￥560 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=162,19.4345,-99.09134
180,/rooms/43896910?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-08&check_out=2023-07-15&source_impression_id=p3_1688405850_GvfF9BW8UTDPyi6U&previous_page_section_name=1000&federated_search_id=6b037405-8bfc-4f63-8ce8-3d1135837166,Apartment in Puebla,$350 Independent apartment nice & big,4 beds,$19 night$19 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=180,19.0135,-98.2086
181,/rooms/838350349696178887?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-06&check_out=2023-08-11&source_impression_id=p3_1688405850_GhnSnC%2Fz6o0Kobbk&previous_page_section_name=1000&federated_search_id=6b037405-8bfc-4f63-8ce8-3d1135837166,Apartment in Puebla,Your private apartment in Puebla,2 beds,$11 night$11 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=180,19.04074,-98.19013
182,/rooms/39633563?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405850_GG6ykZhxrRqCqNZq&previous_page_section_name=1000&federated_search_id=6b037405-8bfc-4f63-8ce8-3d1135837166,Home in Puebla,"Home ROMA- Luxurious, beautiful and big, Puebla.",10 beds,$79 night$79 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=180,19.07805,-98.17534
183,/rooms/21721871?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-09&source_impression_id=p3_1688405850_DVwzVuHvsboyn6ov&previous_page_section_name=1000&federated_search_id=6b037405-8bfc-4f63-8ce8-3d1135837166,Home in Puebla ,Cozy LOFT-Equipped w/everything-Full Kitchen-Wifi,2 beds,$21 night$21 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=180,19.037,-98.2064
184,/rooms/35882641?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-09&source_impression_id=p3_1688405850_8oUNYw2nKgwWRMRf&previous_page_section_name=1000&federated_search_id=6b037405-8bfc-4f63-8ce8-3d1135837166,Apartment in Puebla,Casa Colibrí,2 queen beds,$52 night$52 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=180,19.04234,-98.19617
185,/rooms/52326765?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-09&check_out=2023-07-14&source_impression_id=p3_1688405850_Q5UocaHA4Igwlhj0&previous_page_section_name=1000&federated_search_id=6b037405-8bfc-4f63-8ce8-3d1135837166,Apartment in Puebla,3 Bedroom Apartment in Puebla Historical Area,3 double beds,"$58 $43 night$43 per night, originally $58",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=180,19.04837,-98.20501
186,/rooms/884089666105530563?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405850_N%2Bj0tMojWgH1Ga7T&previous_page_section_name=1000&federated_search_id=6b037405-8bfc-4f63-8ce8-3d1135837166,Apartment in Puebla,Habitación confortable,1 double bed,$29 night$29 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=180,19.0802,-98.1675
187,/rooms/39370358?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-31&check_out=2023-08-06&source_impression_id=p3_1688405850_UAhjXpDByZzrB5uE&previous_page_section_name=1000&federated_search_id=6b037405-8bfc-4f63-8ce8-3d1135837166,Home in Puebla,Sanitized house and 6 rooms,6 beds,"$231 $192 night$192 per night, originally $231",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=180,19.04922,-98.19058
188,/rooms/729244543799140389?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-09&source_impression_id=p3_1688405850_DkoYpGZ%2F1VWYKb9k&previous_page_section_name=1000&federated_search_id=6b037405-8bfc-4f63-8ce8-3d1135837166,Room in Puebla,Comfortable room with bathroom and parking.,Stay with Mary Carmen,$16 night$16 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=180,19.0118,-98.193
189,/rooms/37679417?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-19&check_out=2023-07-24&source_impression_id=p3_1688405850_p1Hv99rtrks6ta8Y&previous_page_section_name=1000&federated_search_id=6b037405-8bfc-4f63-8ce8-3d1135837166,Condo in Puebla,Apartment in Punta Alta de Angelopolis tower,1 queen bed,$51 night$51 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=180,19.02799,-98.2292
190,/rooms/906754513386075314?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405850_it%2Fy4kfdz1wSODNn&previous_page_section_name=1000&federated_search_id=6b037405-8bfc-4f63-8ce8-3d1135837166,Room in Puebla,La Dolce Vita,Stay with Maria Del Pilar,$23 night$23 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=180,19.03808,-98.22133
191,/rooms/847819401412188190?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-07&check_out=2023-07-12&source_impression_id=p3_1688405850_QuluKK5O601y%2F7e%2F&previous_page_section_name=1000&federated_search_id=6b037405-8bfc-4f63-8ce8-3d1135837166,Apartment in Puebla,Comfortable downtown location,1 bed,$24 night$24 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=180,19.04385,-98.20499
192,/rooms/37120156?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405850_tTcGyeMNXVsH4OTf&previous_page_section_name=1000&federated_search_id=6b037405-8bfc-4f63-8ce8-3d1135837166,Condo in Puebla,"Comfortable apartment, clean, central, spacious, fun",3 beds,$28 night$28 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=180,19.0579,-98.22532
193,/rooms/770300820852541842?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-09&source_impression_id=p3_1688405850_HqjQW3gAq0%2FQgizb&previous_page_section_name=1000&federated_search_id=6b037405-8bfc-4f63-8ce8-3d1135837166,Apartment in Puebla,Apartment with an amazing view,3 beds,$38 night$38 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=180,19.0621,-98.1813
194,/rooms/53014943?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-17&check_out=2023-07-22&source_impression_id=p3_1688405850_552092nIYYDB0ReC&previous_page_section_name=1000&federated_search_id=6b037405-8bfc-4f63-8ce8-3d1135837166,Home in Puebla,Casa en zona historica de Puebla!,3 beds,$28 night$28 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=180,19.04808,-98.18727
195,/rooms/921635433087845704?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-10&check_out=2023-07-15&source_impression_id=p3_1688405850_%2FUrfWGTiX6NFTAIN&previous_page_section_name=1000&federated_search_id=6b037405-8bfc-4f63-8ce8-3d1135837166,Apartment in Puebla,Prados 502,2 beds,$47 night$47 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=180,19.02574671908114,-98.21650900502202
196,/rooms/41341738?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-09&source_impression_id=p3_1688405850_NrL3ONLq0Ec%2F0539&previous_page_section_name=1000&federated_search_id=6b037405-8bfc-4f63-8ce8-3d1135837166,Apartment in Puebla,Departamento Lujo Puebla Excellent Location,4 beds,$42 night$42 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=180,19.04601,-98.2468
197,/rooms/888010755151755402?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-11&source_impression_id=p3_1688405850_6KFhy8PGvQEMT9P3&previous_page_section_name=1000&federated_search_id=6b037405-8bfc-4f63-8ce8-3d1135837166,Room in Puebla,Departamento Amplio y Seguro.,Stay with Oswaldo,"$12 $11 night$11 per night, originally $12",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=180,19.0127,-98.1978
198,/rooms/41083313?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-09&check_out=2023-07-16&source_impression_id=p3_1688405882_%2FXXL6hvXbsp7OTkr&previous_page_section_name=1000&federated_search_id=efa1bb67-8e55-4d0b-aff3-5e1dcb201091,Home in Heroica Puebla de Zaragoza,rustic house.,4 double beds,"$34 $27 night$27 per night, originally $34",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=198,19.04853,-98.15335
199,/rooms/30066082?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-09&check_out=2023-07-14&source_impression_id=p3_1688405882_Fk0RHkghnHBnQDp%2B&previous_page_section_name=1000&federated_search_id=efa1bb67-8e55-4d0b-aff3-5e1dcb201091,Apartment in Heroica Puebla de Zaragoza,"Best location in Puebla, Monthly discount!",5 beds,"$44 $37 night$37 per night, originally $44",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=198,19.0431,-98.1974
200,/rooms/52358739?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-02&check_out=2023-08-07&source_impression_id=p3_1688405882_uQl%2BCimnOCu%2BsiJj&previous_page_section_name=1000&federated_search_id=efa1bb67-8e55-4d0b-aff3-5e1dcb201091,Condo in Heroica Puebla de Zaragoza,Comfortable and Modern Centro Historico Best Location,3 queen beds,"$68 $46 night$46 per night, originally $68",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=198,19.04408,-98.20226
201,/rooms/787797175986101685?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-05&check_out=2023-07-10&source_impression_id=p3_1688405882_0mFMUqtPlyNXZWf3&previous_page_section_name=1000&federated_search_id=efa1bb67-8e55-4d0b-aff3-5e1dcb201091,Loft in Heroica Puebla de Zaragoza,Casa en el Carmen,3 beds,$38 night$38 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=198,19.033,-98.2012
202,/rooms/22817575?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-23&check_out=2023-07-29&source_impression_id=p3_1688405882_UVT6qJCGFechMO1Q&previous_page_section_name=1000&federated_search_id=efa1bb67-8e55-4d0b-aff3-5e1dcb201091,Place to stay in puebla puebla,Rent for the whole house. Free daily cleaning!,6 beds,$253 night$253 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=198,19.01131,-98.20711
203,/rooms/20695413?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-09&source_impression_id=p3_1688405882_9G%2BbQRQcPXF6vCQ6&previous_page_section_name=1000&federated_search_id=efa1bb67-8e55-4d0b-aff3-5e1dcb201091,Home in Heroica Puebla de Zaragoza,Large full House Close to Angelopolis Area.,4 beds,$45 night$45 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=198,19.03826,-98.24342
204,/rooms/675170458247260462?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-09&source_impression_id=p3_1688405882_ZoFGzzbEh560GnST&previous_page_section_name=1000&federated_search_id=efa1bb67-8e55-4d0b-aff3-5e1dcb201091,Home in Heroica Puebla de Zaragoza,Residencial Balam 11,2 beds,$94 night$94 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=198,19.0157,-98.18
205,/rooms/571042618877774125?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-05&check_out=2023-07-10&source_impression_id=p3_1688405882_ZUvYySTNM8LSN%2BCd&previous_page_section_name=1000&federated_search_id=efa1bb67-8e55-4d0b-aff3-5e1dcb201091,Condo in Heroica Puebla de Zaragoza,Exclusive EXECUTIVE apartment in the best area.,2 beds,$95 night$95 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=198,19.03295,-98.23165
206,/rooms/34210473?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-09&source_impression_id=p3_1688405882_wEfZ7Lwk3%2FliOCwm&previous_page_section_name=1000&federated_search_id=efa1bb67-8e55-4d0b-aff3-5e1dcb201091,Apartment in Heroica Puebla de Zaragoza,Nice apartment in the center of Puebla.,3 beds,$27 night$27 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=198,19.03957,-98.19754
207,/rooms/31266327?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405882_Afr%2Bg517U8xXMIRh&previous_page_section_name=1000&federated_search_id=efa1bb67-8e55-4d0b-aff3-5e1dcb201091,Place to stay in Heroica Puebla de Zaragoza,La Casita de Juana Pancha (mini-house / boutique),2 beds,"$26 $23 night$23 per night, originally $26",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=198,19.0415,-98.1824
208,/rooms/879987072270685904?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405882_FvN8d1cVgXqbBvNT&previous_page_section_name=1000&federated_search_id=efa1bb67-8e55-4d0b-aff3-5e1dcb201091,Apartment in Heroica Puebla de Zaragoza,Departamento céntrico y privado en la cd. Puebla,1 double bed,$17 night$17 per night,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=198,19.0459,-98.1887
